timestamp,ip_address,event,source_ip,failed_attempts,severity,geo
2025-10-25T06:42:43.360790,52.1.126.236,Brute-force detected: 52.1.126.236 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.1.126.236,Brute-force detected: 52.1.126.236 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.1.126.236,Brute-force detected: 52.1.126.236 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.1.126.236,Brute-force detected: 52.1.126.236 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.1.126.236,Brute-force detected: 52.1.126.236 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.1.126.236,Brute-force detected: 52.1.126.236 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.1.126.236,Brute-force detected: 52.1.126.236 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.360790,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:42:43.376475,52.2.67.165,Brute-force detected: 52.2.67.165 had 5+ failures within 60 seconds,,,,
2025-10-25T06:56:12.756812,127.0.0.1,Brute-force detected: 127.0.0.1 had 5+ failures within 60 seconds,,,,
2025-10-25T07:11:06.478538,127.0.0.1,Brute-force detected: 127.0.0.1 had 5+ failures within 60 seconds,,,,
2025-10-25 07:24:11,,,81.2.69.142,5.0,High,"{'country': 'United Kingdom', 'city': 'Marston Moretaine', 'lat': 52.0713, 'lon': -0.54363}"
2025-10-25 07:33:16,,,88.198.24.108,5.0,High,"{'country': 'Germany', 'city': 'Falkenstein', 'lat': 50.4777, 'lon': 12.3649}"
2025-10-25 07:35:18,,,81.2.69.142,5.0,High,"{'country': 'United Kingdom', 'city': 'Marston Moretaine', 'lat': 52.0713, 'lon': -0.54363}"
